time,v_c(0),v_c(10),v_c(20),v_c(50),v_c(100),v_c(200),G_i(0),G_i(10),G_i(20),G_i(50),G_i(100),G_i(200),J_w(0),J_w(10),J_w(20),J_w(50),J_w(100),J_w(200),v_c(0)-A,v_c(10)-A,v_c(20)-A,v_c(50)-A,v_c(100)-A,v_c(200)-A,G_i(0)-A,G_i(10)-A,G_i(20)-A,G_i(50)-A,G_i(100)-A,G_i(200)-A,J_w(0)-A,J_w(10)-A,J_w(20)-A,J_w(50)-A,J_w(100)-A,J_w(200)-A,OS_C(0),OS_C(10),OS_C(20),OS_C(50),OS_C(100),OS_C(200),OS_C-A(0),OS_C-A(10),OS_C-A(20),OS_C-A(50),OS_C-A(100),OS_C-A(200),v_c(5),G_i(5),J_w(5),OS_C(5),v_c(5)-A,G_i(5)-A,J_w(5)-A,OS_C-A(5),v_c(80),G_i(80),J_w(80),v_c(80)-A,G_i(80)-A,J_w(80)-A,Na_i(20),Cl_i(20),Na_i(50),Cl_i(50),Na_i(80),Cl_i(80),Na_i(100),Cl_i(100),Na_i(20)-A,Cl_i(20)-A,Na_i(50)-A,Cl_i(50)-A,Na_i(80)-A,Cl_i(80)-A,Na_i(100)-A,Cl_i(100)-A
4900,2.34E-15,1.80E-15,1.96E-15,1.90E-15,1.72E-15,9.11E-16,0.724151,10.3025,18.1271,34.2827,48.7063,56.3281,-3.59E-06,6.60E-08,6.63E-08,1.56E-07,2.80E-07,3.26E-07,2.43E-15,1.81E-15,1.92E-15,1.76E-15,1.54E-15,8.13E-16,5.33056,11.2726,13.3435,15.4197,16.4373,18.3238,-3.61E-06,6.54E-08,6.63E-08,1.56E-07,2.80E-07,3.29E-07,337.814,346.378,356.152,383.291,428.396,519.151,337.895,346.422,356.047,382.844,427.91,518.932,1.75E-15,5.78295,6.42E-08,342.502,1.78E-15,9.61315,6.30E-08,342.588,1.80E-15,44.0788,2.34E-07,1.62E-15,16.1553,2.34E-07,55.1355,74.1968,51.8909,74.3476,47.1973,75.2542,43.9691,76.2128,54.1918,74.7777,48.1255,76.8291,42.3268,79.3907,38.9696,81.3072
5000,2.33E-15,1.80E-15,1.96E-15,1.90E-15,1.72E-15,9.10E-16,0.72415,10.3026,18.1271,34.2827,48.707,56.5185,-3.59E-06,6.60E-08,6.63E-08,1.56E-07,2.80E-07,3.26E-07,2.43E-15,1.81E-15,1.92E-15,1.76E-15,1.54E-15,8.11E-16,5.32732,11.2784,13.3435,15.4197,16.4373,18.2823,-3.61E-06,6.54E-08,6.63E-08,1.56E-07,2.80E-07,3.29E-07,337.817,346.375,356.151,383.293,428.408,519.178,337.897,346.419,356.048,382.854,427.933,518.97,1.75E-15,5.78292,6.42E-08,342.502,1.78E-15,9.60911,6.30E-08,342.588,1.80E-15,44.079,2.34E-07,1.62E-15,16.1553,2.34E-07,55.1355,74.1968,51.8909,74.3476,47.1974,75.2541,43.9693,76.2127,54.1918,74.7778,48.1255,76.8291,42.3268,79.3907,38.9696,81.3072
5100,2.33E-15,1.80E-15,1.96E-15,1.90E-15,1.72E-15,9.08E-16,0.72415,10.3026,18.1271,34.2827,48.7076,56.6996,-3.59E-06,6.61E-08,6.63E-08,1.56E-07,2.80E-07,3.26E-07,2.43E-15,1.81E-15,1.92E-15,1.76E-15,1.54E-15,8.09E-16,5.32432,11.284,13.3435,15.4197,16.4374,18.2403,-3.61E-06,6.55E-08,6.63E-08,1.56E-07,2.80E-07,3.28E-07,337.82,346.372,356.15,383.294,428.42,519.203,337.9,346.415,356.049,382.863,427.956,519.007,1.75E-15,5.78288,6.42E-08,342.502,1.78E-15,9.60525,6.30E-08,342.587,1.80E-15,44.0792,2.34E-07,1.62E-15,16.1553,2.34E-07,55.1354,74.1968,51.8909,74.3476,47.1975,75.2541,43.9695,76.2125,54.1918,74.7778,48.1255,76.8291,42.3268,79.3907,38.9696,81.3072
5200,2.33E-15,1.81E-15,1.96E-15,1.90E-15,1.72E-15,9.07E-16,0.72415,10.3027,18.1271,34.2827,48.7082,56.8719,-3.59E-06,6.61E-08,6.63E-08,1.56E-07,2.80E-07,3.25E-07,2.43E-15,1.81E-15,1.92E-15,1.76E-15,1.54E-15,8.07E-16,5.32155,11.2894,13.3435,15.4197,16.4374,18.198,-3.61E-06,6.55E-08,6.63E-08,1.56E-07,2.80E-07,3.28E-07,337.822,346.369,356.15,383.296,428.431,519.227,337.902,346.412,356.05,382.872,427.979,519.042,1.75E-15,5.78285,6.42E-08,342.502,1.78E-15,9.60156,6.30E-08,342.586,1.80E-15,44.0793,2.34E-07,1.62E-15,16.1553,2.34E-07,55.1354,74.1968,51.8909,74.3476,47.1975,75.254,43.9697,76.2124,54.1919,74.7777,48.1255,76.8291,42.3268,79.3907,38.9696,81.3072
5300,2.33E-15,1.81E-15,1.96E-15,1.90E-15,1.72E-15,9.05E-16,0.724149,10.3027,18.1271,34.2827,48.7086,57.0356,-3.59E-06,6.62E-08,6.63E-08,1.56E-07,2.80E-07,3.25E-07,2.43E-15,1.81E-15,1.92E-15,1.76E-15,1.54E-15,8.05E-16,5.319,11.2946,13.3435,15.4197,16.4374,18.1554,-3.61E-06,6.56E-08,6.63E-08,1.56E-07,2.80E-07,3.27E-07,337.825,346.366,356.149,383.297,428.442,519.25,337.904,346.408,356.051,382.881,428,519.075,1.75E-15,5.78282,6.42E-08,342.502,1.79E-15,9.59803,6.31E-08,342.585,1.80E-15,44.0794,2.34E-07,1.62E-15,16.1553,2.34E-07,55.1354,74.1968,51.8909,74.3476,47.1976,75.254,43.9699,76.2123,54.1919,74.7777,48.1255,76.8291,42.3268,79.3907,38.9696,81.3072
5400,2.33E-15,1.81E-15,1.96E-15,1.90E-15,1.72E-15,9.04E-16,0.724149,10.3028,18.1271,34.2827,48.709,57.1912,-3.59E-06,6.62E-08,6.63E-08,1.56E-07,2.80E-07,3.25E-07,2.43E-15,1.82E-15,1.92E-15,1.76E-15,1.54E-15,8.03E-16,5.31664,11.2997,13.3435,15.4197,16.4374,18.1128,-3.61E-06,6.56E-08,6.63E-08,1.56E-07,2.80E-07,3.27E-07,337.827,346.363,356.148,383.298,428.452,519.272,337.906,346.405,356.052,382.89,428.022,519.107,1.75E-15,5.78279,6.42E-08,342.502,1.79E-15,9.59466,6.31E-08,342.584,1.80E-15,44.0795,2.34E-07,1.62E-15,16.1553,2.34E-07,55.1354,74.1968,51.8909,74.3476,47.1976,75.2539,43.97,76.2122,54.1919,74.7777,48.1254,76.8291,42.3268,79.3907,38.9695,81.3072
5500,2.33E-15,1.81E-15,1.96E-15,1.90E-15,1.72E-15,9.03E-16,0.724149,10.3028,18.1271,34.2827,48.7093,57.3391,-3.59E-06,6.63E-08,6.63E-08,1.56E-07,2.80E-07,3.24E-07,2.43E-15,1.82E-15,1.92E-15,1.76E-15,1.54E-15,8.01E-16,5.31447,11.3046,13.3435,15.4197,16.4374,18.0701,-3.61E-06,6.57E-08,6.63E-08,1.56E-07,2.80E-07,3.26E-07,337.83,346.361,356.147,383.299,428.462,519.293,337.908,346.402,356.053,382.899,428.042,519.138,1.75E-15,5.78276,6.42E-08,342.502,1.79E-15,9.59144,6.31E-08,342.583,1.80E-15,44.0796,2.34E-07,1.62E-15,16.1553,2.34E-07,55.1354,74.1968,51.8908,74.3476,47.1976,75.2539,43.97,76.2121,54.1919,74.7777,48.1255,76.8291,42.3268,79.3907,38.9695,81.3072
5600,2.33E-15,1.81E-15,1.96E-15,1.90E-15,1.72E-15,9.01E-16,0.724149,10.3028,18.1271,34.2827,48.7096,57.4796,-3.59E-06,6.63E-08,6.63E-08,1.56E-07,2.80E-07,3.24E-07,2.43E-15,1.82E-15,1.92E-15,1.76E-15,1.54E-15,8.00E-16,5.31245,11.3093,13.3435,15.4197,16.4374,18.0276,-3.61E-06,6.57E-08,6.63E-08,1.56E-07,2.80E-07,3.26E-07,337.832,346.358,356.146,383.3,428.472,519.313,337.91,346.398,356.053,382.907,428.062,519.167,1.75E-15,5.78273,6.42E-08,342.501,1.79E-15,9.58835,6.31E-08,342.582,1.80E-15,44.0797,2.34E-07,1.62E-15,16.1553,2.34E-07,55.1354,74.1968,51.8908,74.3476,47.1976,75.2539,43.9701,76.212,54.1919,74.7777,48.1255,76.8291,42.3268,79.3907,38.9695,81.3072
5700,2.33E-15,1.81E-15,1.96E-15,1.90E-15,1.72E-15,9.00E-16,0.724148,10.3029,18.1271,34.2827,48.7098,57.613,-3.59E-06,6.63E-08,6.63E-08,1.56E-07,2.80E-07,3.24E-07,2.43E-15,1.82E-15,1.92E-15,1.76E-15,1.54E-15,7.98E-16,5.31058,11.3138,13.3435,15.4197,16.4374,17.9853,-3.61E-06,6.58E-08,6.63E-08,1.56E-07,2.80E-07,3.26E-07,337.834,346.355,356.146,383.302,428.481,519.332,337.911,346.395,356.054,382.915,428.082,519.194,1.75E-15,5.7827,6.42E-08,342.501,1.79E-15,9.5854,6.31E-08,342.581,1.80E-15,44.0797,2.34E-07,1.62E-15,16.1553,2.34E-07,55.1354,74.1968,51.8908,74.3476,47.1976,75.2539,43.9702,76.212,54.1919,74.7777,48.1255,76.8291,42.3268,79.3907,38.9696,81.3072
5800,2.33E-15,1.81E-15,1.96E-15,1.90E-15,1.72E-15,8.99E-16,0.724148,10.3029,18.1271,34.2827,48.71,57.7397,-3.59E-06,6.64E-08,6.63E-08,1.56E-07,2.80E-07,3.23E-07,2.43E-15,1.82E-15,1.92E-15,1.76E-15,1.54E-15,7.97E-16,5.30886,11.3182,13.3435,15.4197,16.4374,17.9432,-3.61E-06,6.58E-08,6.63E-08,1.56E-07,2.80E-07,3.25E-07,337.836,346.352,356.145,383.303,428.49,519.35,337.913,346.392,356.055,382.923,428.101,519.221,1.75E-15,5.78267,6.42E-08,342.501,1.79E-15,9.58259,6.31E-08,342.58,1.80E-15,44.0798,2.34E-07,1.62E-15,16.1553,2.34E-07,55.1354,74.1968,51.8908,74.3476,47.1976,75.2539,43.9703,76.2119,54.1919,74.7777,48.1255,76.8291,42.3268,79.3907,38.9696,81.3072
5900,2.33E-15,1.81E-15,1.96E-15,1.90E-15,1.72E-15,8.98E-16,0.724148,10.303,18.1271,34.2827,48.7102,57.86,-3.59E-06,6.64E-08,6.63E-08,1.56E-07,2.80E-07,3.23E-07,2.43E-15,1.82E-15,1.92E-15,1.76E-15,1.54E-15,7.95E-16,5.30726,11.3224,13.3435,15.4197,16.4374,17.9015,-3.61E-06,6.58E-08,6.63E-08,1.56E-07,2.80E-07,3.25E-07,337.838,346.35,356.144,383.304,428.499,519.367,337.914,346.389,356.056,382.931,428.12,519.246,1.75E-15,5.78265,6.42E-08,342.501,1.79E-15,9.57989,6.31E-08,342.579,1.80E-15,44.0798,2.34E-07,1.62E-15,16.1553,2.34E-07,55.1354,74.1968,51.8908,74.3476,47.1976,75.2539,43.9704,76.2119,54.1919,74.7777,48.1255,76.8291,42.3268,79.3907,38.9696,81.3072
6000,2.33E-15,1.81E-15,1.96E-15,1.90E-15,1.72E-15,8.97E-16,0.724148,10.303,18.1271,34.2827,48.7103,57.9741,-3.59E-06,6.64E-08,6.63E-08,1.56E-07,2.80E-07,3.23E-07,2.43E-15,1.82E-15,1.92E-15,1.76E-15,1.54E-15,7.94E-16,5.30578,11.3265,13.3435,15.4197,16.4374,17.8603,-3.61E-06,6.59E-08,6.63E-08,1.56E-07,2.80E-07,3.25E-07,337.84,346.347,356.144,383.304,428.508,519.384,337.915,346.386,356.057,382.939,428.138,519.269,1.75E-15,5.78262,6.43E-08,342.501,1.79E-15,9.57732,6.32E-08,342.578,1.80E-15,44.0798,2.34E-07,1.62E-15,16.1553,2.34E-07,55.1354,74.1968,51.8908,74.3477,47.1976,75.2539,43.9704,76.2119,54.1919,74.7777,48.1255,76.8291,42.3268,79.3907,38.9696,81.3072
6100,2.32E-15,1.81E-15,1.96E-15,1.90E-15,1.72E-15,8.96E-16,0.724147,10.303,18.1271,34.2827,48.7104,58.0825,-3.59E-06,6.65E-08,6.63E-08,1.56E-07,2.80E-07,3.23E-07,2.43E-15,1.82E-15,1.92E-15,1.76E-15,1.54E-15,7.93E-16,5.30441,11.3305,13.3435,15.4197,16.4374,17.8196,-3.61E-06,6.59E-08,6.63E-08,1.56E-07,2.80E-07,3.24E-07,337.841,346.344,356.143,383.305,428.516,519.4,337.916,346.383,356.057,382.946,428.156,519.292,1.75E-15,5.7826,6.43E-08,342.5,1.79E-15,9.57486,6.32E-08,342.576,1.80E-15,44.0798,2.34E-07,1.62E-15,16.1553,2.34E-07,55.1354,74.1968,51.8908,74.3477,47.1976,75.2539,43.9704,76.2118,54.1919,74.7777,48.1255,76.8291,42.3268,79.3907,38.9696,81.3072
6200,2.32E-15,1.81E-15,1.96E-15,1.90E-15,1.72E-15,8.95E-16,0.724147,10.3031,18.1271,34.2827,48.7105,58.1853,-3.59E-06,6.65E-08,6.63E-08,1.56E-07,2.80E-07,3.23E-07,2.42E-15,1.82E-15,1.92E-15,1.76E-15,1.54E-15,7.92E-16,5.30314,11.3343,13.3435,15.4197,16.4374,17.7794,-3.61E-06,6.60E-08,6.63E-08,1.56E-07,2.80E-07,3.24E-07,337.843,346.342,356.142,383.306,428.524,519.414,337.917,346.38,356.058,382.954,428.173,519.313,1.75E-15,5.78258,6.43E-08,342.5,1.79E-15,9.5725,6.32E-08,342.575,1.80E-15,44.0799,2.34E-07,1.62E-15,16.1553,2.34E-07,55.1354,74.1968,51.8908,74.3477,47.1976,75.2539,43.9704,76.2118,54.1919,74.7777,48.1255,76.8291,42.3268,79.3907,38.9696,81.3072
6300,2.32E-15,1.81E-15,1.96E-15,1.90E-15,1.72E-15,8.94E-16,0.724147,10.3031,18.1271,34.2827,48.7106,58.2827,-3.59E-06,6.66E-08,6.63E-08,1.56E-07,2.80E-07,3.22E-07,2.42E-15,1.82E-15,1.92E-15,1.76E-15,1.54E-15,7.90E-16,5.30196,11.338,13.3435,15.4197,16.4374,17.7399,-3.61E-06,6.60E-08,6.63E-08,1.56E-07,2.80E-07,3.24E-07,337.844,346.339,356.142,383.307,428.532,519.429,337.918,346.377,356.059,382.961,428.19,519.334,1.75E-15,5.78255,6.43E-08,342.5,1.79E-15,9.57025,6.32E-08,342.574,1.80E-15,44.0799,2.34E-07,1.62E-15,16.1553,2.34E-07,55.1354,74.1968,51.8908,74.3477,47.1976,75.2539,43.9705,76.2118,54.1919,74.7777,48.1255,76.8291,42.3268,79.3907,38.9696,81.3072
6400,2.32E-15,1.81E-15,1.96E-15,1.90E-15,1.72E-15,8.94E-16,0.724147,10.3031,18.1271,34.2827,48.7107,58.3752,-3.59E-06,6.66E-08,6.63E-08,1.56E-07,2.80E-07,3.22E-07,2.42E-15,1.82E-15,1.92E-15,1.76E-15,1.54E-15,7.89E-16,5.30087,11.3415,13.3435,15.4197,16.4374,17.701,-3.61E-06,6.61E-08,6.63E-08,1.56E-07,2.80E-07,3.23E-07,337.846,346.337,356.141,383.308,428.539,519.442,337.918,346.374,356.059,382.968,428.207,519.353,1.75E-15,5.78253,6.43E-08,342.5,1.79E-15,9.5681,6.32E-08,342.573,1.80E-15,44.0799,2.34E-07,1.62E-15,16.1553,2.34E-07,55.1354,74.1968,51.8908,74.3477,47.1976,75.2539,43.9705,76.2118,54.1919,74.7777,48.1255,76.8291,42.3268,79.3907,38.9696,81.3072
6500,2.32E-15,1.81E-15,1.96E-15,1.90E-15,1.72E-15,8.93E-16,0.724147,10.3032,18.1271,34.2827,48.7107,58.4629,-3.59E-06,6.66E-08,6.63E-08,1.56E-07,2.80E-07,3.22E-07,2.42E-15,1.82E-15,1.92E-15,1.76E-15,1.54E-15,7.88E-16,5.29986,11.345,13.3435,15.4197,16.4374,17.6628,-3.61E-06,6.61E-08,6.63E-08,1.56E-07,2.80E-07,3.23E-07,337.847,346.334,356.14,383.309,428.546,519.455,337.919,346.371,356.06,382.975,428.223,519.372,1.75E-15,5.78251,6.43E-08,342.499,1.79E-15,9.56605,6.32E-08,342.572,1.80E-15,44.0799,2.34E-07,1.62E-15,16.1553,2.34E-07,55.1354,74.1968,51.8908,74.3477,47.1976,75.2539,43.9705,76.2118,54.1919,74.7777,48.1255,76.8291,42.3268,79.3907,38.9696,81.3072
6600,2.32E-15,1.82E-15,1.96E-15,1.90E-15,1.72E-15,8.92E-16,0.724146,10.3032,18.1271,34.2827,48.7108,58.5459,-3.59E-06,6.67E-08,6.63E-08,1.56E-07,2.80E-07,3.22E-07,2.42E-15,1.83E-15,1.92E-15,1.76E-15,1.54E-15,7.87E-16,5.29891,11.3483,13.3435,15.4197,16.4374,17.6254,-3.61E-06,6.61E-08,6.63E-08,1.56E-07,2.80E-07,3.23E-07,337.848,346.332,356.14,383.309,428.553,519.468,337.92,346.369,356.06,382.982,428.239,519.389,1.75E-15,5.78249,6.43E-08,342.499,1.79E-15,9.56408,6.32E-08,342.571,1.80E-15,44.0799,2.34E-07,1.62E-15,16.1553,2.34E-07,55.1354,74.1968,51.8908,74.3477,47.1976,75.2539,43.9705,76.2117,54.1919,74.7777,48.1255,76.8291,42.3268,79.3907,38.9696,81.3072
6700,2.32E-15,1.82E-15,1.96E-15,1.90E-15,1.72E-15,8.91E-16,0.724146,10.3032,18.1271,34.2827,48.7108,58.6247,-3.59E-06,6.67E-08,6.63E-08,1.56E-07,2.80E-07,3.22E-07,2.42E-15,1.83E-15,1.92E-15,1.76E-15,1.54E-15,7.86E-16,5.29803,11.3515,13.3435,15.4197,16.4374,17.5887,-3.61E-06,6.62E-08,6.63E-08,1.56E-07,2.80E-07,3.23E-07,337.85,346.329,356.139,383.31,428.56,519.479,337.92,346.366,356.061,382.988,428.254,519.406,1.75E-15,5.78247,6.43E-08,342.499,1.79E-15,9.56221,6.33E-08,342.57,1.80E-15,44.0799,2.34E-07,1.62E-15,16.1553,2.34E-07,55.1354,74.1968,51.8908,74.3477,47.1977,75.2539,43.9705,76.2117,54.1919,74.7777,48.1255,76.8291,42.3268,79.3907,38.9696,81.3072
6800,2.32E-15,1.82E-15,1.96E-15,1.90E-15,1.72E-15,8.91E-16,0.724146,10.3033,18.1271,34.2827,48.7109,58.6993,-3.59E-06,6.67E-08,6.63E-08,1.56E-07,2.80E-07,3.21E-07,2.42E-15,1.83E-15,1.92E-15,1.76E-15,1.54E-15,7.86E-16,5.29722,11.3546,13.3435,15.4197,16.4374,17.5528,-3.61E-06,6.62E-08,6.63E-08,1.56E-07,2.80E-07,3.22E-07,337.851,346.327,356.139,383.311,428.567,519.49,337.921,346.363,356.061,382.995,428.269,519.422,1.75E-15,5.78245,6.43E-08,342.498,1.79E-15,9.56041,6.33E-08,342.569,1.80E-15,44.0799,2.34E-07,1.62E-15,16.1553,2.34E-07,55.1354,74.1968,51.8908,74.3477,47.1977,75.2539,43.9705,76.2117,54.1919,74.7777,48.1255,76.8291,42.3268,79.3907,38.9696,81.3072
6900,2.32E-15,1.82E-15,1.96E-15,1.90E-15,1.72E-15,8.90E-16,0.724146,10.3033,18.1271,34.2827,48.7109,58.77,-3.59E-06,6.68E-08,6.63E-08,1.56E-07,2.80E-07,3.21E-07,2.42E-15,1.83E-15,1.92E-15,1.76E-15,1.54E-15,7.85E-16,5.29645,11.3576,13.3435,15.4197,16.4374,17.5178,-3.61E-06,6.63E-08,6.63E-08,1.56E-07,2.80E-07,3.22E-07,337.852,346.325,356.138,383.311,428.573,519.501,337.921,346.36,356.062,383.001,428.283,519.437,1.75E-15,5.78243,6.43E-08,342.498,1.79E-15,9.55869,6.33E-08,342.568,1.80E-15,44.0799,2.34E-07,1.62E-15,16.1553,2.34E-07,55.1354,74.1968,51.8908,74.3477,47.1977,75.2539,43.9705,76.2117,54.1919,74.7777,48.1255,76.8291,42.3268,79.3907,38.9696,81.3072
7000,2.32E-15,1.82E-15,1.96E-15,1.90E-15,1.72E-15,8.89E-16,0.724146,10.3033,18.1271,34.2827,48.7109,58.8369,-3.59E-06,6.68E-08,6.63E-08,1.56E-07,2.80E-07,3.21E-07,2.42E-15,1.83E-15,1.92E-15,1.76E-15,1.54E-15,7.84E-16,5.29574,11.3605,13.3435,15.4197,16.4374,17.4836,-3.61E-06,6.63E-08,6.63E-08,1.56E-07,2.80E-07,3.22E-07,337.853,346.322,356.137,383.312,428.58,519.511,337.921,346.358,356.062,383.008,428.298,519.451,1.75E-15,5.78242,6.43E-08,342.498,1.79E-15,9.55705,6.33E-08,342.567,1.80E-15,44.0799,2.34E-07,1.62E-15,16.1553,2.34E-07,55.1354,74.1968,51.8908,74.3477,47.1977,75.2539,43.9706,76.2117,54.1919,74.7777,48.1255,76.8291,42.3268,79.3907,38.9696,81.3072
7100,2.32E-15,1.82E-15,1.96E-15,1.90E-15,1.72E-15,8.89E-16,0.724146,10.3033,18.1271,34.2827,48.7109,58.9003,-3.59E-06,6.68E-08,6.63E-08,1.56E-07,2.80E-07,3.21E-07,2.42E-15,1.83E-15,1.92E-15,1.76E-15,1.54E-15,7.83E-16,5.29507,11.3633,13.3435,15.4197,16.4374,17.4502,-3.61E-06,6.63E-08,6.63E-08,1.56E-07,2.80E-07,3.22E-07,337.854,346.32,356.137,383.313,428.586,519.521,337.922,346.355,356.063,383.014,428.311,519.464,1.75E-15,5.7824,6.43E-08,342.497,1.79E-15,9.55548,6.33E-08,342.566,1.80E-15,44.0799,2.34E-07,1.62E-15,16.1553,2.34E-07,55.1354,74.1968,51.8908,74.3477,47.1977,75.2539,43.9706,76.2117,54.1919,74.7777,48.1255,76.8291,42.3268,79.3907,38.9696,81.3072
7200,2.32E-15,1.82E-15,1.96E-15,1.90E-15,1.72E-15,8.88E-16,0.724145,10.3034,18.1271,34.2827,48.7109,58.9603,-3.59E-06,6.69E-08,6.63E-08,1.56E-07,2.80E-07,3.21E-07,2.42E-15,1.83E-15,1.92E-15,1.76E-15,1.54E-15,7.82E-16,5.29445,11.366,13.3435,15.4197,16.4374,17.4176,-3.61E-06,6.64E-08,6.63E-08,1.56E-07,2.80E-07,3.22E-07,337.855,346.318,356.136,383.313,428.592,519.53,337.922,346.352,356.063,383.02,428.325,519.477,1.75E-15,5.78238,6.43E-08,342.497,1.79E-15,9.55398,6.33E-08,342.565,1.80E-15,44.0799,2.34E-07,1.62E-15,16.1553,2.34E-07,55.1354,74.1968,51.8908,74.3477,47.1977,75.2539,43.9706,76.2117,54.1919,74.7777,48.1255,76.8291,42.3268,79.3907,38.9696,81.3071
7300,2.32E-15,1.82E-15,1.96E-15,1.90E-15,1.72E-15,8.88E-16,0.724145,10.3034,18.1271,34.2827,48.711,59.017,-3.59E-06,6.69E-08,6.63E-08,1.56E-07,2.80E-07,3.21E-07,2.42E-15,1.83E-15,1.92E-15,1.76E-15,1.54E-15,7.82E-16,5.29387,11.3686,13.3435,15.4197,16.4374,17.386,-3.61E-06,6.64E-08,6.63E-08,1.56E-07,2.80E-07,3.21E-07,337.856,346.315,356.136,383.314,428.597,519.539,337.922,346.35,356.064,383.026,428.338,519.489,1.75E-15,5.78237,6.43E-08,342.496,1.79E-15,9.55255,6.34E-08,342.564,1.80E-15,44.0799,2.34E-07,1.62E-15,16.1553,2.34E-07,55.1354,74.1968,51.8908,74.3477,47.1977,75.2539,43.9706,76.2117,54.1919,74.7777,48.1255,76.8291,42.3268,79.3907,38.9696,81.3071
7400,2.31E-15,1.82E-15,1.96E-15,1.90E-15,1.72E-15,8.87E-16,0.724145,10.3034,18.1271,34.2827,48.711,59.0707,-3.59E-06,6.69E-08,6.63E-08,1.56E-07,2.80E-07,3.21E-07,2.42E-15,1.83E-15,1.92E-15,1.76E-15,1.54E-15,7.81E-16,5.29333,11.3711,13.3435,15.4197,16.4374,17.3552,-3.61E-06,6.64E-08,6.63E-08,1.56E-07,2.80E-07,3.21E-07,337.857,346.313,356.135,383.315,428.603,519.547,337.923,346.347,356.064,383.032,428.351,519.501,1.75E-15,5.78235,6.43E-08,342.496,1.79E-15,9.55118,6.34E-08,342.563,1.80E-15,44.0799,2.34E-07,1.62E-15,16.1553,2.34E-07,55.1354,74.1968,51.8908,74.3477,47.1977,75.2539,43.9706,76.2117,54.1919,74.7777,48.1255,76.8291,42.3268,79.3907,38.9696,81.3071
